conversion_id,click_id,campaign_id,customer_id,timestamp,revenue,conversion_type
56722949-128d-4ad8-b1c9-51fa20a5a57c,d52d280c-ddb8-4cbf-a67a-6a1463748c98,C003,CUST-43259,2024-10-18 14:41:31,176.32,lead
bc63346b-b028-4f2c-93b6-46b662749a84,ba6c6f41-5780-4394-8a31-65e2a868a9e0,C006,CUST-12886,2024-02-06 13:34:10,365.62,lead
cc91e788-d88d-4a2e-a9e4-5b71780487cc,9a6eebd2-5c89-411d-96e0-e15e4d8382e5,C019,CUST-14292,2026-02-09 22:52:59,0.0,signup
793e73a8-b30f-4331-8170-55ebe366a109,d3907ab8-3ed1-4f23-ba83-6395262393ef,C014,CUST-42358,2025-07-31 20:08:22,1016.65,purchase
c5e3fe1a-3eaa-4223-8e91-6cd9b1050496,66dbb842-8016-46e1-aab8-13e52fa4b35f,C021,CUST-34266,2024-01-16 05:42:58,236.19,purchase
2e5d14f6-c56a-4864-b75a-566b12c13b54,b7d38b0e-f199-4193-9805-69f4e642d123,C014,CUST-13771,2024-12-04 01:28:18,309.83,lead
8f9a49a3-9640-474b-afe8-f87b3ecfaccb,fc707dca-4f9e-4e00-8787-2b5f1ba6c27f,C020,CUST-28017,2025-12-07 21:04:27,108.09,lead
83da5058-9732-4a8e-98ad-f7a9fda6180b,399f69a2-dac6-4696-b8f6-7734125da8eb,C009,CUST-20230,2025-12-16 23:39:01,0.0,signup
17b6cee4-4aa5-48f5-b03a-14f27a7380a9,619f40e0-e58a-4f5a-9e1b-ff4d095d48d0,C006,CUST-35113,2025-04-06 05:01:33,335.57,lead
ff3d99a7-4b29-47ea-a51e-b5068719e533,710a127f-77f4-47bf-8247-17c289861437,C014,CUST-40475,2026-03-10 04:33:08,1743.54,purchase
4e78536b-a812-4d43-9ced-603e3860d08b,a7909773-d5a7-44b2-a3a0-1b61dc5fbb91,C030,CUST-30360,2024-08-27 21:25:52,0.0,signup
13e11efa-64ea-4bae-9259-ee2946cef1d7,a78b8a18-c895-4c37-be8b-e09e09d04834,C037,CUST-16203,2024-06-08 06:49:43,0.0,signup
634aa5b0-5568-4c77-8a6c-59de87f5ddc4,d7652664-5917-42f3-b4a5-ee8986de40ef,C045,CUST-33543,2024-09-22 00:37:17,400.42,lead
5b122063-5c6f-4388-afc9-67ed6d605917,263dc446-0585-447f-bd74-763f353d9942,C047,CUST-37721,2024-02-02 10:30:24,671.54,purchase
7b118d5a-4b89-463e-99c5-425c7cbcaa00,cb5938d8-d6e7-452a-9d65-999c3f07a7f7,C044,CUST-42412,2025-07-10 11:21:18,0.0,signup
8c257dd3-e967-4398-9ed2-c7ad3986b97e,1005b810-5750-416e-8d27-f9dd78f4c728,C011,CUST-14850,2024-11-07 23:14:13,203.49,lead
0ffcf8b5-3b23-4c0b-b07d-92e25793f10d,04e6ca02-6afc-4b8f-b705-4c37f7f1ad73,C018,CUST-27587,2024-03-06 10:49:33,1007.67,purchase
64bf983b-339b-4a06-847f-7476b1114cdf,739c0bc5-ae64-4f0d-8765-1cb8c615c825,C019,CUST-06354,2025-05-03 02:34:17,0.0,signup
b60f5c4b-e1c3-46ff-94ce-bdb3a71f8f7b,90ef1eb6-cac6-46a2-891c-817c8bf50e80,C016,CUST-07594,2024-07-21 03:46:22,0.0,signup
cccafc50-b021-46d4-9dc7-c7d0490b58dd,9aa1d544-4375-4dbc-bc07-893d2dbb2af7,C002,CUST-13906,2024-02-23 09:09:17,0.0,signup
b741ef56-ec9b-42ef-9dc0-0adc2961ad62,a1f8da83-4bcd-4c96-8527-f17af828cdea,C021,CUST-39123,2024-06-28 18:25:23,0.0,signup
8226a42d-3ee7-4f84-b004-a3047d1c9e8d,21dae3d5-9858-4099-98db-00872ac5cfe7,C013,CUST-12798,2026-01-29 12:59:40,0.0,signup
ea98f418-2172-4aed-be59-d4f82f33beaf,c6c49f69-fe05-4424-9620-133d648d25c6,C019,CUST-24203,2025-10-24 14:49:55,0.0,signup
12aec794-311f-45ef-98b9-1da639e39f6e,259cb5ca-e4aa-4e99-a056-e82189b07278,C009,CUST-43613,2025-04-04 00:27:49,307.67,lead
faafc5a6-54b4-4230-9880-6cf629ee6fa4,e5af4c77-f09a-471c-b77c-ab91b469bf15,C004,CUST-32936,2024-11-23 21:38:39,1215.8,purchase
34928efa-cdb5-4689-81c2-7d71036fb8b6,9841ec2e-9f29-4879-a8cf-e057ae980ff7,C039,CUST-35267,2024-09-15 15:36:00,1564.68,purchase
b3bb620f-bbf6-4c9f-b800-1e0d84445257,cba61acb-cf17-40f2-9025-eda4656949cd,C037,CUST-04007,2024-05-17 20:22:12,365.51,lead
bff30c3e-65f9-4835-9ab6-06756e443c81,4bafad0b-64b7-4b6d-b1b5-28aaea16e714,C031,CUST-46130,2025-08-07 18:19:36,166.76,lead
322fb8d7-8886-4010-af6c-6970c246b528,bfb11c43-4979-47a1-85f0-aece653a44c8,C009,CUST-45514,2024-10-19 22:17:53,0.0,signup
b06e143f-1dd4-4ef1-be31-7f650b359287,96bb67af-0a6a-4201-b6fa-d76b95a25419,C028,CUST-07957,2025-03-19 07:52:12,102.19,lead
909e5630-b565-49ee-a07c-f3ff98207b7f,6a72b746-96a5-4176-94ab-cf19e336d9ce,C031,CUST-40387,2025-02-09 22:07:54,174.88,purchase
71eab19a-5ba8-4c30-b73e-0cbace0e1959,222f1615-bc40-45d7-a288-75ae28057b63,C025,CUST-37092,2025-12-07 12:14:18,0.0,signup
becc6a8b-5ba3-4bf6-9f5f-110723f10e89,9d5d329f-44ea-4931-be80-6453964def3e,C049,CUST-10413,2025-10-11 17:42:00,0.0,signup
c79dd991-b0d2-4156-9cdf-39512514fd5f,13e78834-172e-41eb-9f79-3b4437fbefce,C008,CUST-16544,2024-11-02 09:31:53,436.6,lead
ded2c9b4-a5de-4f91-99a6-eac43b40c771,1b960c8b-f34a-4800-952e-07fdefe47f08,C036,CUST-02175,2025-04-25 13:31:12,0.0,signup
9d7c97e5-9022-4cfb-89b1-4426554cb2c6,f6e489e5-a9aa-4f98-ae59-58e3be352b1a,C033,CUST-30318,2026-02-09 18:28:49,626.01,purchase
fce10918-9694-41a1-a84e-cb0fa40a9237,9429dd06-bfde-4a24-ada0-e26049697358,C041,CUST-09346,2024-10-11 13:37:27,0.0,signup
c2961d70-d260-4d77-8505-dc24e816e5f3,21fdcd07-333a-4d26-99ca-323ea22f1660,C040,CUST-32416,2024-08-28 12:47:32,621.93,purchase
7cd319ff-b4ce-423d-8a89-adffa644c582,936dbcba-6909-4e09-89ae-80d9739ad877,C005,CUST-24252,2025-05-05 02:52:22,334.87,lead
d86cac48-de13-441d-b363-18f6da45919e,6c231033-ef50-413c-a2da-c49dd89e1caa,C007,CUST-31778,2025-07-14 19:05:52,232.62,lead
ca0b3d02-9837-4c4f-96ce-df0a18f344f6,493abb2c-6272-47f6-9dc9-4531219ee640,C037,CUST-01294,2026-01-21 21:59:07,0.0,signup
9c3d9a9a-8fa3-42c8-9bae-510d533648d5,65723c11-ad72-4528-adfd-c1526cf21789,C029,CUST-16482,2024-05-09 13:27:22,0.0,signup
1e139a94-e141-49fd-a072-552c5b08bf93,6d1d52ac-a49c-4752-b963-61eddb62b9f1,C019,CUST-24928,2025-10-16 17:50:13,1929.63,purchase
a6053b51-50dd-4b4b-8e1a-9cc59836a161,507ac750-2eb8-4b9e-a473-5f82d1cab562,C048,CUST-43182,2024-08-24 13:06:56,405.96,lead
c9d46f8e-13ae-4ea0-8c5f-a91611548f11,3b95d951-e3ba-4d6b-8312-ae881ee767f3,C027,CUST-32015,2025-12-10 19:18:02,1335.87,purchase
7a3cc6e2-5bb2-4a89-afd3-7a5fb396000b,6b5c90e4-10ba-4697-8298-02147007331a,C043,CUST-00031,2025-02-13 23:44:28,793.49,purchase
6aedfc03-837d-418e-b019-7d75a940fd30,84c5af36-b8db-4131-9a84-5e213f2d56e1,C042,CUST-42965,2024-08-14 08:10:04,1244.81,purchase
b5f82f13-6ae9-4fd1-8e15-ce597f337bd9,8c474900-fb91-4118-8155-e2382251a629,C029,CUST-18544,2025-04-18 08:02:57,0.0,signup
3125ae8d-1cef-4875-b9b6-6fecf0086cd6,c1a83394-0078-4602-9eb9-63468323a24d,C026,CUST-11114,2025-08-25 05:09:33,0.0,signup
704d5d1d-82b0-4f7e-b79a-1a26400c5354,6fb97151-49a3-4adf-97d2-c3408e431af8,C023,CUST-26748,2025-10-30 17:15:02,0.0,signup
4411dbc5-964e-4af6-8904-8b19d5b457e1,1da40f1a-61fc-4fc0-8103-e12443323422,C007,CUST-47605,2025-02-04 12:17:20,0.0,signup
9656e478-6368-442c-9327-757b201a11e5,df2ece8e-b494-45eb-ba5f-d085381b0bf7,C019,CUST-07756,2024-07-29 13:39:34,0.0,signup
bd81cf50-cd88-4215-b3c9-15c63a871a3b,8c57bdc5-5e21-4a3e-b6dd-a7162cf40631,C040,CUST-03269,2025-02-05 19:40:43,1129.36,purchase
c296389e-bad0-4e51-ba8d-df9dc819c5cf,48c3d0bb-854b-40e2-b582-6ffbe9994dd0,C041,CUST-09120,2025-09-06 09:56:59,71.77,lead
8287eb3f-ba90-44a1-8d38-a7c94e90d0ea,38d63f69-495f-44fe-ae30-a08baeb371a0,C026,CUST-20822,2024-08-25 23:10:31,105.3,lead
7ab2e31f-69dc-435f-ab77-c7c8f0b730ed,b696aad6-8480-47d3-9ba3-4d7c0c87ac7b,C022,CUST-01860,2024-08-31 11:34:27,1172.36,purchase
d4eb79b8-01ee-4b6f-a1bc-f8f22299f449,80e4da3a-8d81-48b5-bb91-d68ec424089a,C031,CUST-23325,2025-03-12 23:30:39,1567.18,purchase
96d22315-cbec-471d-9942-29eb661e722a,b6a17770-1a92-4cfe-9717-23015b3cbdad,C013,CUST-06139,2024-05-06 12:34:44,0.0,signup
a6f9d971-2344-4ebe-90b4-2d477089e1db,8c69c0d9-fbad-4b78-92bf-4a06f049987a,C015,CUST-16825,2025-01-04 04:01:04,0.0,signup
fccdb2a1-7728-4317-b474-30bfe94de9ad,48781b83-d8a1-4739-9bb3-8a18f40aa148,C050,CUST-11567,2026-01-06 20:34:20,27.41,lead
3b62bb7c-9184-4ec9-be1a-56cc45de8ff5,c6505e2c-aef7-4848-8f82-99882f65a88a,C019,CUST-22770,2024-04-04 15:09:44,0.0,signup
6afed98b-a368-4bc0-9870-fc9c49eeed8b,f3fc474e-5569-4322-b3a2-f5e93e7760c7,C021,CUST-08294,2025-09-07 05:52:38,0.0,signup
03c153f1-8e9c-4d14-8f8a-ec33676eba43,f949e224-ef48-450d-aecb-017c3c589267,C027,CUST-33032,2024-04-15 21:12:05,309.02,lead
eafb13c7-1c71-4819-996d-abaa812402a9,1f35e44e-3ebd-440b-93ab-8b09db8ca32b,C003,CUST-16545,2024-12-23 09:39:23,0.0,signup
843621b4-12ce-4fd9-a56e-e29eeeb92990,9ea1de48-4f76-44da-a932-bed4fc1ed586,C022,CUST-22606,2025-05-23 18:23:14,384.99,lead
56e35ab1-c3df-4c0a-8be3-bd988c1e014e,b18022d8-18f6-4608-95ee-e10e7ceed508,C042,CUST-20533,2025-04-07 16:04:58,141.6,lead
9d662b4e-df5c-408e-a8b5-7a6a60b6502d,d3dddf32-f07a-4ab6-80c3-aeedae0a7ef9,C006,CUST-08940,2024-06-23 09:03:07,395.18,purchase
9173813f-2292-4872-b2ac-91fffc0a3915,573e4bfa-d06d-40d1-82bd-f19edaa0fe7c,C005,CUST-16098,2025-12-05 00:24:23,272.02,lead
1edd9f07-102c-4279-8ffa-e6d178e1b9b0,5bf3f906-6536-4468-9abe-6e1d2a7fca34,C036,CUST-20155,2025-12-02 13:00:16,0.0,signup
66dec4d4-0684-4cc3-92c5-3f9ed0cb3a2a,2833bbc2-bff4-491c-8be3-d32db823095f,C002,CUST-04340,2025-07-26 22:42:51,418.32,purchase
fac5490b-647d-4aef-b3f4-310ce65e1e20,7201f17a-6944-423f-9e7d-2550a2b7cdca,C049,CUST-19069,2024-08-02 01:11:43,1585.01,purchase
38f1732e-5ff4-4cdb-8eb9-0035a4230918,20c87e30-fe15-408a-86fd-2c81dfc44dbf,C039,CUST-36645,2026-01-10 05:29:50,0.0,signup
8f3f8ef1-0af8-41c8-b41b-d00cd00854fa,04af6e26-e57e-4885-a123-57203ce2e898,C018,CUST-05846,2025-01-17 03:40:13,239.43,purchase
b3a11b53-3880-4007-803b-208b5019fc8d,d3f295eb-9829-40f0-a20b-b5f24350096b,C011,CUST-03214,2026-01-18 01:35:56,385.48,lead
9f17c4a1-a06e-433d-9c16-af545a632e2f,5fef4560-c1b4-4193-af7b-f81e75b798f6,C020,CUST-16691,2026-01-26 17:55:26,131.47,lead
26c3a79d-20a9-4f42-903b-83b58b75ff6c,4efb7437-bbfb-493f-b78c-25a0945420ef,C031,CUST-38120,2024-02-22 15:04:28,735.45,purchase
96785434-6b11-4725-a197-bb2673a48aba,e6c33c8c-37e1-4df6-a892-5d66fa874c43,C003,CUST-48777,2025-03-27 14:43:03,1749.48,purchase
05525365-759a-46b1-b838-cd3753cd7103,39da605c-fd86-4754-9f94-ef58d26480b8,C004,CUST-19049,2025-03-01 05:57:32,0.0,signup
876cba94-8eb6-4ae9-808b-51fcf7703936,91958c8c-2a68-47db-a113-29f53de10c33,C027,CUST-44752,2026-02-19 04:03:55,442.05,lead
db7d1d71-2c78-425d-8ee4-8e746ee8afb8,c669ea0f-5f1f-4e95-83ae-6680f060d3af,C006,CUST-12744,2024-10-01 08:31:17,0.0,signup
0e344721-110f-490b-ac2f-60e0c47c6737,b747070a-76e8-4224-a05a-a8dccf7d551f,C002,CUST-47075,2025-08-28 17:37:26,116.86,lead
e92a0fb0-e285-443a-85b3-51c07b0e0cf5,d0c3c431-f3b2-448d-b969-0ba439e98dcb,C028,CUST-49214,2024-03-02 09:50:13,1914.45,purchase
2cae2f38-d2a7-416d-8aab-c879e3beb74d,e5f3d4f6-5625-43b6-bee6-5078abe11d02,C014,CUST-46108,2024-05-03 02:55:38,1096.36,purchase
44db781f-7403-46aa-908e-669e5f97393b,858bf1a3-9f7e-47a6-97b9-060198941d61,C034,CUST-09953,2025-03-03 11:28:50,425.32,lead
c5b10075-3876-44ed-ada5-3b153f8ac7bd,aa05a5c5-13c0-4159-85cd-3fcab0773191,C003,CUST-10460,2025-12-26 17:26:06,0.0,signup
497712b7-c68c-441e-b3e3-9336f2d027c8,887cc531-67f0-4c3e-84fd-c5bbf93dad61,C049,CUST-43945,2025-11-01 20:12:15,0.0,signup
864fd03d-9952-45d1-9bf0-ff94feb1264b,5120b5b7-162d-424a-94bf-b93fcb67ef3e,C049,CUST-43592,2024-02-12 17:04:30,82.48,lead
2b89f592-1721-45a4-9192-3b5a655e0575,cc0c1809-0f86-4690-a0a4-0bd62c3e7f7a,C017,CUST-14401,2024-10-02 18:37:52,464.31,lead
f3667044-429e-4d85-983a-662361d2bac7,a53d92f6-31cb-4f4e-ac4f-051dd2178e94,C047,CUST-30233,2025-11-01 06:25:09,260.51,lead
a728a947-9d5c-493c-ba29-9452778ee636,b744cbd1-a671-4042-8a82-1c89c9a7b14b,C047,CUST-44248,2025-12-24 13:20:14,402.79,lead
4808ed26-5705-4379-a87e-19453360508c,d6b11ea8-526c-4dd2-a56e-e9bbe95eb505,C044,CUST-01788,2025-06-12 20:27:03,312.73,purchase
73c7b0e3-9647-41db-927b-7cf845790303,00589c6d-ccc3-4f56-8956-480e94f049d5,C008,CUST-15437,2025-03-22 09:19:44,120.5,lead
503f0bbf-5827-495a-8689-02468bed836a,ee87897f-696d-4b79-a5a0-0e2dc5117d90,C044,CUST-26157,2024-10-23 10:34:09,239.83,lead
5a636686-081d-4b9f-94a1-e3f21083bf31,05f76ad8-c6d2-4cc6-8ccc-8ae209fdb541,C043,CUST-00411,2025-06-05 03:29:00,1596.51,purchase
c13f3560-68bd-47ef-ace3-7462f3efa101,a7f661e7-483d-421b-8c39-cf303aa362d6,C026,CUST-43918,2024-03-31 21:46:59,0.0,signup
563a34cb-d56b-4493-95e1-4419ce0d17e2,37f802d8-e100-49b9-908a-e96b88d7633a,C009,CUST-39856,2025-09-18 20:12:56,1565.76,purchase
c1d27013-197a-4da1-99ea-211b3a0d607e,5fe30bef-c2f6-4e19-af40-2c65d7c0cd45,C031,CUST-27728,2024-03-15 13:08:29,0.0,signup
2db40027-4fa7-4b8c-b6d8-9ac30292309d,182840dd-d81a-42d1-955c-27632016fa02,C009,CUST-43212,2026-02-09 05:41:36,1213.42,purchase
380d7b9f-d243-44f2-a908-076138bbac5e,7cf0bc9a-3154-44e1-b64c-f52932593b85,C015,CUST-44670,2025-01-12 19:34:42,0.0,signup
994ad55b-0790-4bb8-935a-5fde9b1e2b38,928cbb93-b5cf-4403-8abd-e3562fb8a7d0,C045,CUST-19136,2025-10-28 15:00:02,92.41,lead
483ccd7c-bbdb-4630-9370-46a349780984,a2f10ff0-d133-4e6e-b9c6-5e4202a23031,C012,CUST-25605,2025-09-03 03:52:08,489.87,lead
7e7ba933-29e0-4be1-998b-6e6fa6a57e90,39f83355-34ac-49f0-8c1d-24e73cb28e70,C006,CUST-45968,2025-05-24 22:07:51,615.8,purchase
cd0e8a62-b63a-40c2-96b4-7ee514bbf20d,1d2dbd97-4812-41bb-965b-324fcbe13c6f,C007,CUST-01092,2024-09-27 11:42:05,466.93,purchase
1f1c9eb1-edb4-427f-81da-9b3b5b232069,42f4e29b-6bd7-45f0-806e-9d348ba967f6,C008,CUST-46032,2025-05-08 10:09:58,71.95,lead
7053dd3b-3d09-455e-9bac-e582032d24d1,cf4ffa73-68ff-4439-ae91-788bb8258941,C034,CUST-14777,2024-07-22 02:06:23,0.0,signup
a0415850-bf3d-472d-a936-218e7c69eaf6,448b337f-1619-4fbe-b2ed-7b2532203b6e,C044,CUST-41529,2025-12-16 15:25:02,37.65,lead
7f6dd68b-d1be-4522-9ccc-c5b85b806ae4,3191b3f1-0b59-407f-b25b-dac7f386b454,C044,CUST-21023,2024-01-12 19:03:05,22.2,lead
8287f38b-393a-4e2c-b3c7-f21a79b62a01,51fd5e13-93fe-4b28-9537-1e6ce315bf01,C044,CUST-42121,2025-07-31 20:52:41,95.62,lead
20a1ee91-127d-45d6-aaae-e692a2cf190d,8914d452-cacc-4eca-9ca7-c4fb3509ea77,C035,CUST-44230,2025-10-13 02:39:53,0.0,signup
fe88adbd-0f37-42e3-96b5-be5bf5faff0d,7a3c83ff-0aca-416a-a93e-2483ac14b69a,C039,CUST-09073,2024-09-11 08:27:16,0.0,signup
2baf1329-3822-4976-a186-f336240375ee,c18a889f-f15b-4b37-9029-6a0620245325,C017,CUST-40352,2024-03-17 22:55:21,170.0,lead
07d5c2af-c067-4452-afd9-867d36c8f1ae,5c3c95aa-4131-4fbe-b7d2-619ce21148d0,C031,CUST-37770,2025-01-18 16:44:16,53.99,purchase
1669abfe-631a-46c0-8d45-8703273d0295,da3bf3b2-9494-4086-8894-1c9597b4ce4b,C024,CUST-47050,2025-01-25 22:31:33,444.26,purchase
d2cf8928-230a-49b5-8152-2f9adab7d8b6,c20ed3df-ccfc-44b3-b4b4-0388c1a9d174,C037,CUST-34060,2025-07-11 00:04:46,0.0,signup
ff34d5ac-ad2b-4865-9a76-674717086e15,a8dfe202-9731-432b-89e3-4fa88809dc5b,C028,CUST-25166,2026-03-10 17:06:52,1896.33,purchase
b8829496-a34b-47c1-9cf2-9773bfabc66a,2e3ba4bb-9283-450f-8367-83f5048706ff,C009,CUST-19366,2024-06-12 08:33:04,26.23,lead
65147498-64b0-4ffe-aac0-ca2b8600d873,d40a5593-582a-4c9f-a413-e04f5c4b44fa,C006,CUST-11666,2025-08-16 09:21:51,0.0,signup
3402fc07-03aa-433c-ab90-d065179a51bd,3da0ec9e-3e1b-464f-a75a-4533757e3851,C046,CUST-37781,2024-08-02 21:14:00,0.0,signup
2215dec8-a076-42c4-a29f-38c0cba9822f,903a31db-7e62-4dae-983a-2ec81402b3f1,C037,CUST-34154,2024-07-16 03:10:04,352.16,lead
02fdd331-7e64-4cc1-bade-572df77dd5b8,40b39916-2a9e-403c-9dc9-3cf7eb3209dd,C041,CUST-15432,2024-12-07 21:20:17,0.0,signup
891e38d7-8f27-4819-bf05-86d09aa67923,8dc3cc65-47b1-4033-89a1-a0e958b29c29,C042,CUST-35904,2025-12-29 00:40:48,165.6,lead
edbd9e81-5525-4ab8-9423-9b2630a1115a,d3589bc0-a3d5-45b3-beb9-85083bfe11ed,C017,CUST-11956,2026-01-03 14:34:11,8.22,purchase
02f36170-bf49-4c94-8750-926e5edd7a49,6d998b6b-b559-491f-8b3d-4cc2aa09e272,C023,CUST-07334,2025-09-19 09:59:27,475.4,lead
19411d75-85bf-4ac5-ba9c-906e72945924,b3f7bda3-443a-49a8-810c-4fb33b7a158e,C029,CUST-45390,2025-01-11 20:44:20,0.0,signup
be74a20b-0217-4c40-ba64-b74d029c940c,d03d6b8d-9287-4386-824a-4a37421e8209,C034,CUST-44470,2025-09-22 13:59:12,0.0,signup
0e7d9913-2371-4d52-a34b-ed141d374249,664edefd-7e66-4bd2-b6b1-7cfd6af93fe7,C036,CUST-20197,2025-01-26 06:55:58,0.0,signup
a7cbd416-6d18-4012-a51f-652c67fa9755,c18bb375-08de-4d92-a776-2b73388b45ac,C036,CUST-32198,2025-07-04 14:10:47,12.81,purchase
1b878f2a-5179-4d01-9f9c-ccf363fd9381,f58b44a6-d649-400f-9479-aa8f6b195c8e,C045,CUST-17762,2024-07-03 04:51:28,0.0,signup
507a19c5-5af4-4105-9c53-67cbc988e6c8,15576e5f-5a2d-4ba1-aca4-e774d0fe3fac,C029,CUST-06872,2025-02-13 05:04:04,427.74,lead
afa6c764-767f-46cd-b02a-9bef5a98c564,1c9911fb-6dbf-4dea-8b92-4ffe30d49aac,C041,CUST-30556,2024-08-20 04:52:26,1358.65,purchase
80998d5f-2869-4930-94a1-712fa00d5b65,38f53d79-b8e8-4777-9353-91b5008c7a50,C044,CUST-11146,2025-07-07 11:21:19,325.86,lead
7b6aac7b-54bc-443f-80de-dcf9e193a654,96f58a9b-970f-45fb-84f8-ea03b3b5f68b,C007,CUST-29902,2026-03-11 00:58:55,306.15,lead
671dcba9-fbf1-43b8-9b03-dafd80be5f6c,77b7bb1d-3948-441b-8713-808ad7aa40ba,C031,CUST-08779,2024-12-11 11:33:34,0.0,signup
b73bcf41-906e-4c59-b9b6-13e2e5762d1c,752f0e9d-77ae-478b-be4a-7f5e40c5ed85,C017,CUST-49035,2026-01-14 04:35:56,469.1,lead
95cec9b1-b242-41b4-adc9-2de9b50ee9a8,d85f1267-0c63-4ca9-bafa-c70a14132ad8,C045,CUST-34710,2024-08-08 08:57:03,37.22,lead
46512c0f-4690-4a4b-b172-f6826d8ba774,ab8ab0eb-4fcf-405e-91a8-b01fa062041d,C008,CUST-13685,2025-05-18 12:05:49,1383.82,purchase
cde3af44-ceee-4961-a43c-0021cb761689,27a10d51-0abd-48da-8e47-e88701ed2b2d,C043,CUST-06936,2026-03-01 08:10:45,1281.61,purchase
6cca6c27-1a6d-4f0f-bf0c-a7c11500e005,1b35965a-9551-4119-89cd-37285712e475,C005,CUST-08601,2025-03-06 19:20:53,114.31,purchase
b5e39257-ba54-490f-a42c-85e1b8013202,6ec219e2-5e72-4856-bc99-28a41b61dccb,C014,CUST-09843,2024-09-14 03:37:09,0.0,signup
77c328b7-23e3-4ff7-8871-50a0fbc04a4d,6c8e2f9a-575b-4cc6-aa06-46fb39b17cdb,C049,CUST-11294,2026-02-11 00:05:08,0.0,signup
5d5f9a06-592b-48ec-a3fb-eae98b7f6bdd,5442041d-015f-45f8-a98b-65f7a6ede55a,C029,CUST-29364,2025-11-30 18:31:33,0.0,signup
953662f2-d705-44d8-b692-8aa954029ec9,0741bf2e-ead1-4365-908c-2729bd74d9fc,C041,CUST-07499,2025-07-10 12:27:40,0.0,signup
775a39cb-ae8f-4261-b37a-7e5687dfbd8d,8d02b6ce-6792-4d23-be7d-2be10be83125,C015,CUST-14065,2025-02-23 12:47:02,1288.97,purchase
aa5dece0-e67b-4a64-8a47-0a4656cee712,aecb3c36-3507-4a23-be28-c0bf895a98a0,C005,CUST-32367,2024-08-30 12:07:53,0.0,signup
7740a24f-3c6e-4c2e-a244-488673073aec,57ecb06e-4ab2-468c-aabc-8226aeb59d5b,C042,CUST-42942,2024-10-26 02:53:47,1405.38,purchase
e64d640a-66c3-46f4-a369-c119e13db1aa,d4f51104-16c5-4896-8f39-92087175c738,C050,CUST-11842,2025-06-26 22:57:51,0.0,signup
d31430ef-1dfb-4232-84d8-141337a6cf45,9d167cbc-f60c-40bf-9040-de3621ee0454,C035,CUST-06782,2024-10-20 13:51:44,0.0,signup
711fd94c-cc5c-4ee6-a16f-98084672f83d,ed11f9e4-48bc-4078-8414-e7960798c6db,C034,CUST-28143,2024-01-04 14:31:01,311.5,lead
5bee12ee-99a9-46d9-9cc8-c742da23d832,5f81a50d-bed1-4902-945f-3d58e69e2de7,C007,CUST-11422,2025-11-05 11:08:20,980.76,purchase
cc510777-91d8-4925-9fa5-9f0770ae1650,4d0c24ec-2b00-4370-b5bf-42c1d90ba380,C026,CUST-27388,2025-08-20 11:47:42,1707.29,purchase
51bdfac1-7702-4310-ac5d-9b888feed983,b2a1dea3-9e8d-4fdf-add0-2bad43463c78,C031,CUST-14031,2025-10-02 11:53:48,0.0,signup
d17e80f3-4b5c-452b-b55b-7738749c284f,46c1dbd7-53a7-4f25-b2e9-c90b90e5be2d,C038,CUST-37822,2024-02-13 22:44:15,88.54,lead
af907b0b-bd10-4f7e-a08b-07d00823420c,ccc2e8b2-c744-4367-bc47-1301402496a5,C026,CUST-40801,2024-10-14 16:29:34,0.0,signup
26c2b7dc-2974-4255-95c7-6d5ac44769c1,29aafbdf-eb91-41fd-9cd8-cf0d2db67e99,C015,CUST-22968,2024-11-30 06:50:52,132.54,purchase
35697260-aa5c-4158-94d2-1fd8c458ce98,20cb977b-8cf6-41f2-b783-59d6264194e4,C028,CUST-11214,2025-06-15 07:07:08,163.08,lead
7903deac-44fa-4279-82a8-5034ebd5d69b,f013f683-a923-46fc-92cd-ad203c2f4d1d,C046,CUST-39208,2025-06-25 11:38:14,448.09,lead
bb82b2e6-a19c-49af-8261-f213578be716,a49d431e-283e-4803-a2e7-5f4df997c2bc,C002,CUST-37148,2024-07-08 05:54:30,0.0,signup
31a5af8c-a7fa-45da-8d2c-238521a921f6,71af8568-94bf-4c54-bb9e-8d56a551de59,C006,CUST-04921,2025-01-31 09:56:28,0.0,signup
68287b81-8057-40e7-a8ae-742f5013d4d9,b9865aab-e088-4cca-90ae-cee4e7989d2f,C007,CUST-23887,2025-12-18 17:34:15,0.0,signup
b9972828-36ce-458f-92d6-fdc87ef348b9,f0e28934-6b4a-4194-850f-b263fbcb8209,C038,CUST-28023,2025-05-07 17:19:04,0.0,signup
b9a23d51-a676-4da1-9885-4779dcfe32e7,2e65163a-0bc9-47a2-a3d3-2ad7d1493fd4,C003,CUST-49863,2025-03-29 18:09:54,489.54,lead
40357bc2-cd3a-4b57-a933-ed1bb15cad46,86ec8986-9499-4f3c-a94a-f307886cf2fa,C035,CUST-11494,2026-03-03 13:11:16,0.0,signup
7840a572-3bd4-40ac-bf56-5c0f071afe08,0b74fb97-eaec-4744-9afc-24a25ca9bfa9,C026,CUST-19144,2024-02-06 16:48:11,0.0,signup
8b7abe5b-7e87-4a2a-89f1-3178c6a4483b,65c1a69e-d7f0-4654-b27c-b06313e1d0a2,C043,CUST-35613,2024-12-29 09:06:52,0.0,signup
b66f5181-ed39-4804-884d-07acfb5b90a4,f5403483-7d3f-40f1-937f-a9ead87825e4,C012,CUST-32618,2024-09-07 18:09:17,0.0,signup
